PIK3R1 BLNK
KIT CLTC
DOCK1 NCK2
FASLG NCK2
FASLG MYO15A
BCAR1 CD2AP
BCAR1 PTK2B
BCAR1 NCK2
BCAR1 BLNK
WAS ABI3
WAS NCK2
PDGFRB NCK2
PDGFRB SNX1
PDGFRB HEXIM1
TNK2 RASGEF1C
TNK2 CLTC
CBLB CD2AP
CBLB NCK2
CBLB BLNK
CBLB UBASH3B
LCP2 NCK2
LCP2 BLNK
ABL1 CD2AP
ABL1 APP
ABL1 ASB16
ABL1 NCKAP5
ABL1 DDX5
ABL1 UBASH3B
CRK PTK2B
CRK BLNK
CRK KIF22
ANXA2 MME
ANXA2 CTSB
ANXA2 DDX5
XPO1 FERMT2
XPO1 HDAC5
CSE1L MS4A4A
YES1 CD2AP
INPP5D CD2AP
INPP5D MME
ASAP2 THSD7A
ASAP2 PTK2B
THSD7A SKIL
THSD7A ARL13B
THSD7A COMT
THSD7A CD33
THSD7A GOLM1
THSD7A SCN3B
THSD7A VMA21
THSD7A ELOVL5
THSD7A AQP6
THSD7A LYVE1
THSD7A TMUB2
THSD7A HSD17B13
THSD7A LHFPL1
PDCD6IP CD2AP
PDCD6IP PTK2B
YWHAB HDAC5
YWHAB EFTUD2
YWHAB FRMD6
PAK1 ABI3
PAK1 NCK2
PAK1 MAZ
WWP2 POU5F1
WWP2 EFCAB3
WWP2 DDX5
GOLGA2 CCHCR1
GOLGA2 TCF19
GOLGA2 CEP95
CBX5 HDAC5
DLG4 LRRC1
DLG4 PTK2B
DLG4 APP
DLG4 FZD2
DLG4 KCNJ10
LRRC1 PPP1CA
LRRC1 SLX4
LRRC1 ERBIN
LRRC1 PPP1CC
LRRC1 DLG1
LRRC1 CLK3
LRRC1 CRMP1
LRRC1 CEP126
ITGA5 SHARPIN
ACTN1 CLU
ACTN1 IGSF8
FANCA NAMPT
NAMPT FTL
NAMPT USP49
NAMPT UBE2L6
NAMPT IFITM3
NAMPT ADORA2A
NAMPT DDA1
NAMPT NIPSNAP2
NAMPT MT-ND1
NAMPT GGT1
NAMPT NAMPT
PPP1CA EED
AURKA GABPA
AURKA TLK2
DNAJA1 ARL4D
NOP2 EED
OTUB1 DDX5
SGTA SPPL2A
SGTA GRN
SGTA PYY
VIM MME
VIM DDX5
NCSTN APH1B
NCSTN APP
NTAQ1 LSM12
NTAQ1 MVP
NTAQ1 CCHCR1
CABP1 NMT1
SLC9A3R1 ABCC4
SLC9A3R1 MME
ABCC4 PDZK1
ABCC4 SNX27
ABCC4 MPP1
ATF7IP CR1
PXN PTK2B
PXN ADAM17
PXN CLTC
ACTN4 USP6NL
ACTN4 UBTF
ATN1 NCK2
ATN1 GRN
KDM5B BMP2K
KDM5B MAF
BMP2K PICALM
BMP2K AP2M1
BMP2K MBP
PPIA APP
CASP3 APP
TUBA1A MME
TUBA1A POU5F1
TUBA1A DDX5
CDK5 APP
PDLIM7 TCF19
DBF4B HEXIM2
YWHAE KAT8
YWHAE HDAC5
YWHAE CEP95
YWHAH HDAC5
PRKCI DDX5
PRKCZ DDX5
HDAC4 HDAC5
CDC42 ARHGAP27
PAK2 ABI3
PAK2 NCK2
TRAF2 CCHCR1
TRAF2 CLTC
PPP2CA HDAC5
SPTAN1 APP
LIN37 APH1B
EHD1 CLTC
GGA2 SORT1
GGA2 CLTC
HIP1 CLTC
PICALM CLTC
WNK1 CLU
WNK1 CLTC
WNK1 CEP95
AP2M1 RUNDC3A
AP2M1 HEXIM2
AP2M1 CLTC
CCDC33 NCK2
CCDC33 GRN
CCDC33 HEXIM2
CCDC33 CCHCR1
KRT40 ADAMTS1
KRT40 QPRT
KRT40 CCHCR1
KRT40 PHF21A
KRT40 DAAM2
ADAMTS1 VEGFA
ADAMTS1 KRTAP10-8
ADAMTS1 A2M
ADAMTS1 VCAN
ADAMTS1 FURIN
ADAMTS1 USP17L29
TRAF4 PTK2B
TRAF4 ABI3
TRAF4 BCKDK
TRAF4 CCHCR1
MYD88 TNIP1
SKIL CR1
SMURF2 EPHA1
NCK1 BLNK
NCK1 ASB16
NCK1 NCKAP5
EEF1G NCK2
EEF1G HDAC5
CALM1 DDX5
PDPK1 PTK2B
LCK PTK2B
LCK ADAM10
LCK MME
LCK DDX5
PKP4 UBASH3B
LEPR CLU
LEPR SNX1
INSR SNX1
NSF APP
SDCBP SNX1
SDCBP MEOX1
SDCBP RUNDC3A
SDCBP CDIPT
SDCBP HEXIM2
PLCG2 BLNK
PRKCE ADAM17
PRKCE DDX5
HCK CD2AP
SIN3B HESX1
SIN3B PHF21A
COG6 CCHCR1
FANCL GRN
H3C14 PHF21A
UBE2A LEO1
NRIP1 HDAC5
POU4F2 GRN
GNB1 HDAC5
RPL9 EED
PFN1 FMNL1
PFN1 CLTC
SMARCD1 ABI3
SCML2 NCK2
CSNK2A2 SPI1
CSNK2A2 HEXIM1
CSNK2A2 MAZ
CTNNBL1 EFTUD2
CTNNBL1 DHX8
CTNNBL1 DDX5
PPP1CC LEO1
SLC2A4 MVP
H4C6 HDAC5
DLG1 ADAM17
DLG1 MPP2
DLG1 KCNJ10
CLK3 GPATCH8
HOXA1 NCK2
HOXA1 EPDR1
HOXA1 GRN
HOXA1 RBCK1
HOXA1 HEXIM2
HOXA1 TCF19
KRTAP5-9 GRN
CFTR GRN
CFTR TMOD3
OTX1 GRN
GLRX3 EED
GLRX3 GRN
ARL13B CDIPT
TRIP13 SHARPIN
SKAP2 PTK2B
ENAH ABI3
VASP ABI3
EVL ABI3
TTR MT3
TTR APP
MAPK6 APOE
MAPK6 ANK3
MAPK6 APP
MAPK6 PLEKHM1
MAPK6 ATP5PF
UBQLN4 EPDR1
UBQLN4 CTSB
UBQLN4 GJC1
MEOX2 CNTNAP2
MEOX2 SCIMP
MEOX2 NCK2
MEOX2 GRN
MEOX2 ETV4
MEOX2 GJC1
MEOX2 HEXIM2
MEOX2 VMP1
ITGAV PTK2B
F2 ITGA2B
MMP3 ETV4
MED31 MED13
MRPL53 MRPS9
GAS7 FMNL1
MDFI DAAM2
PRKCQ DDX5
USF1 APP
MEF2C HDAC5
RFXANK HDAC5
PKN1 HDAC5
MORF4L2 TNIP1
CAMK1 HDAC5
TFIP11 EFTUD2
TFIP11 DHX8
TFIP11 CCHCR1
TFIP11 CEP95
TFIP11 DDX5
FATE1 SYNDIG1
SYNDIG1 PFDN1
SYNDIG1 MAL
SYNDIG1 SLC35C2
SYNDIG1 AQP6
SYNDIG1 SLC41A1
SYNDIG1 LEPROTL1
SYNDIG1 ELOVL4
SYNDIG1 GPR42
SYNDIG1 FFAR2
SYNDIG1 TLCD4
SYNDIG1 MFSD6
SYNDIG1 UNC93B1
SYNDIG1 GPRC5D
SYNDIG1 TMEM43
SYNDIG1 SLC16A13
GDF9 KIF22
UNC119 HLA-DQA1
UNC119 ARL4D
ANXA1 MME
ANXA1 DDX5
RANBP3 MEOX1
NCF1 SPI1
RABAC1 SNX1
RABAC1 ATP5PF
UBE2O MAF
UBE2O HEXIM1
RINT1 CCHCR1
NRAS USP6NL
NRAS GJC1
RING1 EED
VDAC1 MME
VDAC1 DDX5
SLC16A1 MME
TGOLN2 SNX1
MMP1 ETV4
PPIL2 EFTUD2
PPIL2 DHX8
PPIL2 DDX5
AQP6 SEC61G
AQP6 CDIPT
AQP6 PRRT2
AQP6 ST6GAL2
AQP6 PEX16
KRTAP1-1 GRN
KRTAP1-1 QPRT
KRTAP1-1 IGSF8
KRTAP1-3 IGSF8
STK16 ICA1
STK16 GABPA
EXOSC5 DAAM2
SPRY1 HEXIM2
L3MBTL3 PHF21A
CAMK2A BLNK
LNX1 NCK2
LNX1 RBCK1
LNX1 RUNDC3A
LNX1 CDIPT
LNX1 HEXIM2
PRNP CLU
PRNP APOE
PRNP APP
CD79A BLNK
CD79A CDIPT
TMX2 CDIPT
TMX2 PEX16
FKBP7 SNX1
FKBP7 CDIPT
CISD2 CDIPT
MBP APP
MBP TLK2
S100A10 CTSB
MAPK13 CLTC
DYNLT1 DOC2A
CASP4 APP
COL1A2 APP
COL1A2 ITGA2B
NOTCH2NLA QPRT
HACE1 SNTG2
SNTG2 DMD
SNTG2 DTNA
SNTG2 DTNB
SNTG2 MPP5
SNTG2 MPP3
SNTG2 SCN5A
SNTG2 BET1
SNTG2 MIPOL1
SNTG2 VCPIP1
SNTG2 NSFL1C
TUBB2B CLTC
UBR1 ARL4D
SPTA1 BCKDK
ADAMTSL4 EPDR1
ADAMTSL4 CTSB
ADAMTSL4 HEXIM2
ADAMTSL4 QPRT
ADAMTSL4 ATP5PF
PLCB1 CLTC
PSMA1 ABI3
PSMA1 RBCK1
PSMA1 HEXIM2
PSMA1 TMOD3
PSMB1 UBASH3B
RHOH TCF19
CREB3 SEC61G
CREB3 ST6GAL2
CREB3 ATP5PF
DISC1 CLU
DISC1 NCK2
DISC1 CCHCR1
DISC1 UBASH3B
KRTAP10-7 GRN
KRTAP10-7 IGSF8
KRTAP10-7 DAAM2
UBE2L6 RBCK1
ZBP1 DDX5
DTNB ABI3
DTNB CCHCR1
NUFIP2 GRN
IRAK2 MME
MPP5 CD2AP
GFAP APP
LRPAP1 SORT1
FAM161A TNIP1
FAM161A RUNDC3A
FAM161A HEXIM2
BYSL TNIP1
BYSL MEOX1
KRTAP10-8 EPDR1
KRTAP10-8 GRN
KRTAP10-8 QPRT
KRTAP10-8 IGSF8
KRTAP10-8 DAAM2
USP54 SHARPIN
PIBF1 TNIP1
PIBF1 CCHCR1
TOLLIP MVP
TSNAX EFTUD2
MPP3 IDUA
CYSRT1 TNIP1
CYSRT1 GRN
MAP3K14 DDX5
A2M APOE
A2M CTSB
A2M APP
INPP5J MEOX1
PCBD1 APP
PRKCG CCHCR1
PRKCG DDX5
IL1B SPI1
PRKCH DDX5
KRTAP10-9 MAZ
KRTAP10-9 IGSF8
INCA1 NCK2
INCA1 UBASH3B
C14orf119 MEOX1
LHX8 CCHCR1
FURIN ADAMTS4
POU6F2 CCHCR1
ITGA4 ADAM28
ITGA4 EED
ADAM28 PLAU
COMT ACE
CREB5 RBCK1
KRTAP4-12 QPRT
KRTAP4-12 IGSF8
SMCP GRN
MAL MS4A4A
SLC35C2 PEX16
LEPROTL1 PEX16
FFAR2 CDIPT
FFAR2 PEX16
TLCD4 CDIPT
TLCD4 PRRT2
GPRC5D MS4A6A
GPRC5D PRRT2
TEKT4 ACBD4
PGS1 CDIPT
MED30 MED13
FAM124A NCK2
C22orf39 GRN
LCE3C GRN
KRTAP10-3 QPRT
KRTAP10-3 IGSF8
KRTAP10-3 DAAM2
MCC DUSP3
MCC CLTC
MCC CEP95
REN CTSB
GUCD1 HESX1
ZNF655 HEXIM2
ZNF655 CCHCR1
LCE1F IL34
KRTAP11-1 GRN
LCE1D GRN
KRTAP13-3 HEXIM2
HSF2BP CASS4
HSF2BP NCK2
HSF2BP HEXIM2
HSF2BP CCHCR1
HSF2BP TCF19
DDR1 NCK2
CACNB3 MEOX1
PLAU CTSB
CACNB2 HEXIM2
ADM MME
KRTAP5-7 IGSF8
CNTF APOE
CNTF ICA1
ITGAM SPI1
GOLM1 ABI3
GOLM1 EFTUD2
GOLM1 LSM12
GOLM1 CDIPT
GOLM1 ST6GAL2
C3 CR1
VMA21 CDIPT
TMUB2 MS4A4A
HSD17B13 CDIPT
HSD17B13 ST6GAL2
PLCD4 MEOX1
PLCL1 MAZ
CCDC88B CCHCR1
CD2AP PTK2B
CD2AP BLNK
CLU APP
ABI3 NCK2
APOE CTSB
APOE APP
ADAM17 APP
PRKD3 HDAC5
MME DDX5
SHARPIN RBCK1
SHARPIN ITGA2B
SPI1 ITGA2B
EED DDX5
DOC2A UBASH3B
APP MAPK8IP1
HEXIM1 EFTUD2
HEXIM1 HEXIM2
EFTUD2 DHX8
EFTUD2 DDX5
MEOX1 DUSP3
DHX8 DDX5
TLK2 FRMD6
